"","id","cond","age","x","y","z","time","trial","round","comb","dist","agegroup"
"7412",36,0,8,3,3,23,1509808125064,1,6,"3 3",5,"7-8"
"7413",36,0,8,2,3,18,1509808126865,2,6,"2 3",1,"7-8"
"7414",36,0,8,4,3,29,1509808127966,3,6,"4 3",2,"7-8"
"7415",36,0,8,5,3,38,1509808128695,4,6,"5 3",1,"7-8"
"7416",36,0,8,6,3,46,1509808129596,5,6,"6 3",1,"7-8"
"7417",36,0,8,7,3,50,1509808130410,6,6,"7 3",1,"7-8"
"7418",36,0,8,7,4,46,1509808131127,7,6,"7 4",1,"7-8"
"7419",36,0,8,6,4,39,1509808131680,8,6,"6 4",1,"7-8"
"7420",36,0,8,5,4,32,1509808132260,9,6,"5 4",1,"7-8"
"7421",36,0,8,7,5,33,1509808133817,10,6,"7 5",3,"7-8"
"7422",36,0,8,6,5,32,1509808134587,11,6,"6 5",1,"7-8"
"7423",36,0,8,6,2,44,1509808135829,12,6,"6 2",3,"7-8"
"7424",36,0,8,7,2,49,1509808136443,13,6,"7 2",1,"7-8"
"7425",36,0,8,6,1,40,1509808137545,14,6,"6 1",2,"7-8"
"7426",36,0,8,7,1,46,1509808138133,15,6,"7 1",1,"7-8"
"7427",36,0,8,6,0,35,1509808139098,16,6,"6 0",2,"7-8"
"7428",36,0,8,7,0,38,1509808139845,17,6,"7 0",1,"7-8"
"7429",36,0,8,5,0,35,1509808141003,18,6,"5 0",2,"7-8"
"7430",36,0,8,5,1,37,1509808142327,19,6,"5 1",1,"7-8"
"7431",36,0,8,5,2,38,1509808144608,20,6,"5 2",1,"7-8"
"7432",36,0,8,4,0,34,1509808146651,21,6,"4 0",3,"7-8"
"7433",36,0,8,4,1,33,1509808147249,22,6,"4 1",1,"7-8"
"7434",36,0,8,4,2,32,1509808147732,23,6,"4 2",1,"7-8"
"7435",36,0,8,3,1,29,1509808153174,24,6,"3 1",2,"7-8"
"7436",36,0,8,3,0,33,1509808156017,25,6,"3 0",1,"7-8"
"7437",36,0,8,0,5,25,1509808158944,0,7,"0 5",8,"7-8"
"7438",36,0,8,0,4,27,1509808163937,1,7,"0 4",1,"7-8"
"7439",36,0,8,0,3,31,1509808165618,2,7,"0 3",1,"7-8"
"7440",36,0,8,0,2,38,1509808166784,3,7,"0 2",1,"7-8"
"7441",36,0,8,0,1,42,1509808167479,4,7,"0 1",1,"7-8"
"7442",36,0,8,0,0,46,1509808168079,5,7,"0 0",1,"7-8"
"7443",36,0,8,1,0,50,1509808168544,6,7,"1 0",1,"7-8"
"7444",36,0,8,1,1,44,1509808168927,7,7,"1 1",1,"7-8"
"7445",36,0,8,1,2,39,1509808169625,8,7,"1 2",1,"7-8"
"7446",36,0,8,2,0,52,1509808170529,9,7,"2 0",3,"7-8"
"7447",36,0,8,2,1,48,1509808171073,10,7,"2 1",1,"7-8"
"7448",36,0,8,2,2,39,1509808171630,11,7,"2 2",1,"7-8"
"7449",36,0,8,3,0,48,1509808172456,12,7,"3 0",3,"7-8"
"7450",36,0,8,3,1,44,1509808173175,13,7,"3 1",1,"7-8"
"7451",36,0,8,3,2,39,1509808174153,14,7,"3 2",1,"7-8"
"7452",36,0,8,4,0,44,1509808175247,15,7,"4 0",3,"7-8"
"7453",36,0,8,4,1,39,1509808176044,16,7,"4 1",1,"7-8"
"7454",36,0,8,4,2,36,1509808176873,17,7,"4 2",1,"7-8"
"7455",36,0,8,5,0,36,1509808177626,18,7,"5 0",3,"7-8"
"7456",36,0,8,5,1,33,1509808178310,19,7,"5 1",1,"7-8"
"7457",36,0,8,5,2,29,1509808179023,20,7,"5 2",1,"7-8"
"7458",36,0,8,6,0,29,1509808180267,21,7,"6 0",3,"7-8"
"7459",36,0,8,6,1,26,1509808180752,22,7,"6 1",1,"7-8"
"7460",36,0,8,6,2,22,1509808181277,23,7,"6 2",1,"7-8"
"7461",36,0,8,7,0,23,1509808181739,24,7,"7 0",3,"7-8"
"7462",36,0,8,7,1,17,1509808182247,25,7,"7 1",1,"7-8"
"7463",36,0,8,5,6,46,1509808183338,0,8,"5 6",7,"7-8"
"7464",36,0,8,6,6,50,1509808185984,1,8,"6 6",1,"7-8"
"7465",36,0,8,7,6,47,1509808186729,2,8,"7 6",1,"7-8"
"7466",36,0,8,7,7,42,1509808187506,3,8,"7 7",1,"7-8"
"7467",36,0,8,6,7,44,1509808188345,4,8,"6 7",1,"7-8"
"7468",36,0,8,5,7,42,1509808189044,5,8,"5 7",1,"7-8"
"7469",36,0,8,5,5,47,1509808189615,6,8,"5 5",2,"7-8"
"7470",36,0,8,6,5,51,1509808190155,7,8,"6 5",1,"7-8"
"7471",36,0,8,7,5,47,1509808190923,8,8,"7 5",1,"7-8"
"7472",36,0,8,5,4,41,1509808192247,9,8,"5 4",3,"7-8"
"7473",36,0,8,6,4,46,1509808192914,10,8,"6 4",1,"7-8"
"7474",36,0,8,7,4,45,1509808193461,11,8,"7 4",1,"7-8"
"7475",36,0,8,4,5,41,1509808194238,12,8,"4 5",4,"7-8"
"7476",36,0,8,4,6,41,1509808194964,13,8,"4 6",1,"7-8"
"7477",36,0,8,4,4,36,1509808195816,14,8,"4 4",2,"7-8"
"7478",36,0,8,4,7,38,1509808196839,15,8,"4 7",3,"7-8"
"7479",36,0,8,7,3,39,1509808199355,16,8,"7 3",7,"7-8"
"7480",36,0,8,6,3,39,1509808200288,17,8,"6 3",1,"7-8"
"7481",36,0,8,5,3,33,1509808200773,18,8,"5 3",1,"7-8"
"7482",36,0,8,3,7,33,1509808203666,19,8,"3 7",6,"7-8"
"7483",36,0,8,3,6,33,1509808204662,20,8,"3 6",1,"7-8"
"7484",36,0,8,3,5,30,1509808205931,21,8,"3 5",1,"7-8"
"7485",36,0,8,3,4,21,1509808206597,22,8,"3 4",1,"7-8"
"7486",36,0,8,4,3,26,1509808208518,23,8,"4 3",2,"7-8"
"7487",36,0,8,3,3,16,1509808210277,24,8,"3 3",1,"7-8"
"7488",36,0,8,7,2,30,1509808213819,25,8,"7 2",5,"7-8"
"7489",37,1,46,3,6,19,1510061502696,0,1,"3 6",8,">18"
"7490",37,1,46,7,6,42,1510061517168,1,1,"7 6",4,">18"
"7491",37,1,46,7,5,30,1510061519196,2,1,"7 5",1,">18"
"7492",37,1,46,6,7,47,1510061523206,3,1,"6 7",3,">18"
"7493",37,1,46,5,7,47,1510061541844,4,1,"5 7",1,">18"
"7494",37,1,46,5,6,33,1510061548319,5,1,"5 6",1,">18"
"7495",37,1,46,4,7,50,1510061552855,6,1,"4 7",2,">18"
"7496",37,1,46,3,7,42,1510061554675,7,1,"3 7",1,">18"
"7497",37,1,46,5,5,18,1510061560640,8,1,"5 5",4,">18"
"7498",37,1,46,4,6,24,1510061561636,9,1,"4 6",2,">18"
"7499",37,1,46,7,7,38,1510061562688,10,1,"7 7",4,">18"
"7500",37,1,46,6,6,47,1510061563745,11,1,"6 6",2,">18"
"7501",37,1,46,4,7,50,1510061589429,12,1,"4 7",3,">18"
"7502",37,1,46,4,7,50,1510061592803,13,1,"4 7",0,">18"
"7503",37,1,46,4,7,49,1510061593623,14,1,"4 7",0,">18"
"7504",37,1,46,4,7,51,1510061595379,15,1,"4 7",0,">18"
"7505",37,1,46,4,7,49,1510061596228,16,1,"4 7",0,">18"
"7506",37,1,46,4,7,49,1510061596688,17,1,"4 7",0,">18"
"7507",37,1,46,4,7,51,1510061597121,18,1,"4 7",0,">18"
"7508",37,1,46,4,7,51,1510061597491,19,1,"4 7",0,">18"
"7509",37,1,46,4,7,50,1510061597890,20,1,"4 7",0,">18"
"7510",37,1,46,4,7,49,1510061598295,21,1,"4 7",0,">18"
"7511",37,1,46,4,7,50,1510061598748,22,1,"4 7",0,">18"
"7512",37,1,46,4,7,50,1510061599368,23,1,"4 7",0,">18"
"7513",37,1,46,4,7,51,1510061599909,24,1,"4 7",0,">18"
"7514",37,1,46,4,7,50,1510061605111,25,1,"4 7",0,">18"
"7515",37,1,46,1,2,35,1510061616452,0,2,"1 2",8,">18"
"7516",37,1,46,0,6,2,1510061622571,1,2,"0 6",5,">18"
"7517",37,1,46,6,0,33,1510061626306,2,2,"6 0",12,">18"
"7518",37,1,46,7,5,21,1510061627656,3,2,"7 5",6,">18"
"7519",37,1,46,4,4,36,1510061628990,4,2,"4 4",4,">18"
"7520",37,1,46,3,4,24,1510061636510,5,2,"3 4",1,">18"
"7521",37,1,46,4,3,24,1510061637550,6,2,"4 3",2,">18"
"7522",37,1,46,5,5,37,1510061638562,7,2,"5 5",3,">18"
"7523",37,1,46,5,6,34,1510061639664,8,2,"5 6",1,">18"
"7524",37,1,46,4,6,35,1510061641036,9,2,"4 6",1,">18"
"7525",37,1,46,5,7,23,1510061642847,10,2,"5 7",2,">18"
"7526",37,1,46,5,4,16,1510061646747,11,2,"5 4",3,">18"
"7527",37,1,46,6,2,36,1510061647750,12,2,"6 2",3,">18"
"7528",37,1,46,5,5,37,1510061652355,13,2,"5 5",4,">18"
"7529",37,1,46,5,5,35,1510061653713,14,2,"5 5",0,">18"
"7530",37,1,46,6,4,2,1510061655334,15,2,"6 4",2,">18"
"7531",37,1,46,3,5,28,1510061660564,16,2,"3 5",4,">18"
"7532",37,1,46,4,5,44,1510061661339,17,2,"4 5",1,">18"
"7533",37,1,46,4,5,44,1510061665647,18,2,"4 5",0,">18"
"7534",37,1,46,4,5,45,1510061666356,19,2,"4 5",0,">18"
"7535",37,1,46,4,5,45,1510061666866,20,2,"4 5",0,">18"
"7536",37,1,46,4,5,44,1510061667338,21,2,"4 5",0,">18"
"7537",37,1,46,4,5,44,1510061667780,22,2,"4 5",0,">18"
"7538",37,1,46,4,5,45,1510061668916,23,2,"4 5",0,">18"
"7539",37,1,46,4,5,45,1510061670511,24,2,"4 5",0,">18"
"7540",37,1,46,4,5,44,1510061672237,25,2,"4 5",0,">18"
"7541",37,1,46,0,3,27,1510061676327,0,3,"0 3",6,">18"
"7542",37,1,46,2,7,18,1510061683157,1,3,"2 7",6,">18"
"7543",37,1,46,6,0,39,1510061684873,2,3,"6 0",11,">18"
"7544",37,1,46,5,0,38,1510061689784,3,3,"5 0",1,">18"
"7545",37,1,46,6,1,29,1510061693422,4,3,"6 1",2,">18"
"7546",37,1,46,7,0,28,1510061695316,5,3,"7 0",2,">18"
"7547",37,1,46,4,0,28,1510061696304,6,3,"4 0",3,">18"
"7548",37,1,46,5,0,36,1510061704762,7,3,"5 0",1,">18"
"7549",37,1,46,5,0,37,1510061705692,8,3,"5 0",0,">18"
"7550",37,1,46,5,0,38,1510061706479,9,3,"5 0",0,">18"
"7551",37,1,46,5,0,36,1510061707249,10,3,"5 0",0,">18"
"7552",37,1,46,6,0,41,1510061709363,11,3,"6 0",1,">18"
"7553",37,1,46,6,0,40,1510061710689,12,3,"6 0",0,">18"
"7554",37,1,46,6,0,39,1510061711622,13,3,"6 0",0,">18"
"7555",37,1,46,6,0,41,1510061714722,14,3,"6 0",0,">18"
"7556",37,1,46,6,0,37,1510061715634,15,3,"6 0",0,">18"
"7557",37,1,46,6,0,38,1510061716661,16,3,"6 0",0,">18"
"7558",37,1,46,6,0,40,1510061717516,17,3,"6 0",0,">18"
"7559",37,1,46,6,0,40,1510061718592,18,3,"6 0",0,">18"
"7560",37,1,46,6,0,39,1510061719867,19,3,"6 0",0,">18"
"7561",37,1,46,6,0,40,1510061721342,20,3,"6 0",0,">18"
"7562",37,1,46,6,0,39,1510061722399,21,3,"6 0",0,">18"
"7563",37,1,46,6,0,40,1510061723518,22,3,"6 0",0,">18"
"7564",37,1,46,6,0,39,1510061724986,23,3,"6 0",0,">18"
"7565",37,1,46,6,0,39,1510061726633,24,3,"6 0",0,">18"
"7566",37,1,46,6,0,40,1510061727663,25,3,"6 0",0,">18"
"7567",37,1,46,7,0,35,1510061730973,0,4,"7 0",1,">18"
"7568",37,1,46,0,3,17,1510061735330,1,4,"0 3",10,">18"
"7569",37,1,46,6,7,23,1510061736571,2,4,"6 7",10,">18"
"7570",37,1,46,5,0,22,1510061741173,3,4,"5 0",8,">18"
"7571",37,1,46,7,3,27,1510061743366,4,4,"7 3",5,">18"
"7572",37,1,46,1,7,40,1510061758934,5,4,"1 7",10,">18"
"7573",37,1,46,0,7,24,1510061760486,6,4,"0 7",1,">18"
"7574",37,1,46,2,7,17,1510061761308,7,4,"2 7",2,">18"
"7575",37,1,46,1,6,50,1510061761941,8,4,"1 6",2,">18"
"7576",37,1,46,1,5,38,1510061762797,9,4,"1 5",1,">18"
"7577",37,1,46,2,5,28,1510061764231,10,4,"2 5",1,">18"
"7578",37,1,46,0,5,40,1510061765241,11,4,"0 5",2,">18"
"7579",37,1,46,1,6,49,1510061768676,12,4,"1 6",2,">18"
"7580",37,1,46,1,6,50,1510061769668,13,4,"1 6",0,">18"
"7581",37,1,46,1,6,50,1510061770386,14,4,"1 6",0,">18"
"7582",37,1,46,1,6,50,1510061771132,15,4,"1 6",0,">18"
"7583",37,1,46,1,6,49,1510061771898,16,4,"1 6",0,">18"
"7584",37,1,46,1,6,50,1510061773227,17,4,"1 6",0,">18"
"7585",37,1,46,1,6,52,1510061774001,18,4,"1 6",0,">18"
"7586",37,1,46,1,6,50,1510061775944,19,4,"1 6",0,">18"
"7587",37,1,46,1,6,49,1510061776618,20,4,"1 6",0,">18"
"7588",37,1,46,1,6,49,1510061777632,21,4,"1 6",0,">18"
"7589",37,1,46,1,6,49,1510061778342,22,4,"1 6",0,">18"
"7590",37,1,46,1,6,51,1510061779621,23,4,"1 6",0,">18"
"7591",37,1,46,1,6,50,1510061780883,24,4,"1 6",0,">18"
"7592",37,1,46,1,6,50,1510061783074,25,4,"1 6",0,">18"
"7593",37,1,46,1,5,10,1510061785845,0,5,"1 5",1,">18"
"7594",37,1,46,6,6,12,1510061793858,1,5,"6 6",6,">18"
"7595",37,1,46,5,1,26,1510061796230,2,5,"5 1",6,">18"
"7596",37,1,46,4,0,40,1510061797403,3,5,"4 0",2,">18"
"7597",37,1,46,1,0,23,1510061799642,4,5,"1 0",3,">18"
"7598",37,1,46,6,7,18,1510061799689,5,5,"6 7",12,">18"
"7599",37,1,46,6,0,33,1510061800649,6,5,"6 0",7,">18"
"7600",37,1,46,5,0,48,1510061801631,7,5,"5 0",1,">18"
"7601",37,1,46,4,1,14,1510061802792,8,5,"4 1",2,">18"
"7602",37,1,46,6,1,28,1510061804068,9,5,"6 1",2,">18"
"7603",37,1,46,3,0,14,1510061804913,10,5,"3 0",4,">18"
"7604",37,1,46,5,0,51,1510061806072,11,5,"5 0",2,">18"
"7605",37,1,46,2,7,42,1510061812503,12,5,"2 7",10,">18"
"7606",37,1,46,1,7,10,1510061813773,13,5,"1 7",1,">18"
"7607",37,1,46,3,7,40,1510061814704,14,5,"3 7",2,">18"
"7608",37,1,46,2,6,25,1510061815624,15,5,"2 6",2,">18"
"7609",37,1,46,5,0,50,1510061819053,16,5,"5 0",9,">18"
"7610",37,1,46,0,3,25,1510061832003,17,5,"0 3",8,">18"
"7611",37,1,46,6,4,22,1510061852642,18,5,"6 4",7,">18"
"7612",37,1,46,3,3,6,1510061879622,19,5,"3 3",4,">18"
"7613",37,1,46,4,5,14,1510061891370,20,5,"4 5",3,">18"
"7614",37,1,46,7,2,20,1510061896400,21,5,"7 2",6,">18"
"7615",37,1,46,1,2,14,1510061902376,22,5,"1 2",6,">18"
"7616",37,1,46,0,6,0,1510061903905,23,5,"0 6",5,">18"
"7617",37,1,46,7,5,11,1510061908961,24,5,"7 5",8,">18"
"7618",37,1,46,5,3,23,1510061911062,25,5,"5 3",4,">18"
"7619",37,1,46,4,2,22,1510061915644,0,6,"4 2",2,">18"
"7620",37,1,46,0,6,29,1510061919146,1,6,"0 6",8,">18"
"7621",37,1,46,5,7,48,1510061922359,2,6,"5 7",6,">18"
"7622",37,1,46,6,7,41,1510061925636,3,6,"6 7",1,">18"
"7623",37,1,46,4,7,44,1510061926750,4,6,"4 7",2,">18"
"7624",37,1,46,5,6,42,1510061927733,5,6,"5 6",2,">18"
"7625",37,1,46,6,6,30,1510061929319,6,6,"6 6",1,">18"
"7626",37,1,46,4,6,52,1510061930047,7,6,"4 6",2,">18"
"7627",37,1,46,4,6,50,1510061936478,8,6,"4 6",0,">18"
"7628",37,1,46,4,6,50,1510061938684,9,6,"4 6",0,">18"
"7629",37,1,46,4,6,50,1510061941239,10,6,"4 6",0,">18"
"7630",37,1,46,4,6,50,1510061942189,11,6,"4 6",0,">18"
"7631",37,1,46,4,6,51,1510061943185,12,6,"4 6",0,">18"
"7632",37,1,46,4,6,50,1510061944431,13,6,"4 6",0,">18"
"7633",37,1,46,4,6,49,1510061945810,14,6,"4 6",0,">18"
"7634",37,1,46,4,6,49,1510061947896,15,6,"4 6",0,">18"
"7635",37,1,46,4,6,49,1510061948873,16,6,"4 6",0,">18"
"7636",37,1,46,4,6,50,1510061949667,17,6,"4 6",0,">18"
"7637",37,1,46,4,6,48,1510061950467,18,6,"4 6",0,">18"
"7638",37,1,46,4,6,50,1510061951774,19,6,"4 6",0,">18"
"7639",37,1,46,4,6,49,1510061952693,20,6,"4 6",0,">18"
"7640",37,1,46,4,6,50,1510061954122,21,6,"4 6",0,">18"
"7641",37,1,46,4,6,52,1510061955073,22,6,"4 6",0,">18"
"7642",37,1,46,4,6,50,1510061956013,23,6,"4 6",0,">18"
"7643",37,1,46,4,6,50,1510061956868,24,6,"4 6",0,">18"
"7644",37,1,46,4,6,51,1510061958247,25,6,"4 6",0,">18"
"7645",37,1,46,3,2,21,1510061960991,0,7,"3 2",5,">18"
"7646",37,1,46,1,7,24,1510061965083,1,7,"1 7",7,">18"
"7647",37,1,46,7,5,5,1510061967351,2,7,"7 5",8,">18"
"7648",37,1,46,5,0,24,1510061969037,3,7,"5 0",7,">18"
"7649",37,1,46,0,1,22,1510061970446,4,7,"0 1",6,">18"
"7650",37,1,46,4,3,-1,1510061976042,5,7,"4 3",6,">18"
"7651",37,1,46,0,4,18,1510061977430,6,7,"0 4",5,">18"
"7652",37,1,46,5,6,50,1510061981788,7,7,"5 6",7,">18"
"7653",37,1,46,5,6,51,1510061996416,8,7,"5 6",0,">18"
"7654",37,1,46,5,6,50,1510061997373,9,7,"5 6",0,">18"
"7655",37,1,46,5,6,50,1510062000424,10,7,"5 6",0,">18"
"7656",37,1,46,5,6,50,1510062001122,11,7,"5 6",0,">18"
"7657",37,1,46,5,6,50,1510062001391,12,7,"5 6",0,">18"
"7658",37,1,46,5,6,51,1510062001716,13,7,"5 6",0,">18"
"7659",37,1,46,5,6,51,1510062002609,14,7,"5 6",0,">18"
"7660",37,1,46,5,6,51,1510062003289,15,7,"5 6",0,">18"
"7661",37,1,46,5,6,51,1510062004070,16,7,"5 6",0,">18"
"7662",37,1,46,5,6,49,1510062004783,17,7,"5 6",0,">18"
"7663",37,1,46,5,6,51,1510062005180,18,7,"5 6",0,">18"
"7664",37,1,46,5,6,49,1510062005577,19,7,"5 6",0,">18"
"7665",37,1,46,5,6,50,1510062006118,20,7,"5 6",0,">18"
"7666",37,1,46,5,6,50,1510062007131,21,7,"5 6",0,">18"
"7667",37,1,46,5,6,50,1510062007526,22,7,"5 6",0,">18"
"7668",37,1,46,5,6,50,1510062008030,23,7,"5 6",0,">18"
"7669",37,1,46,5,6,49,1510062008575,24,7,"5 6",0,">18"
"7670",37,1,46,5,6,48,1510062009766,25,7,"5 6",0,">18"
"7671",37,1,46,7,1,23,1510062012112,0,8,"7 1",7,">18"
"7672",37,1,46,1,5,33,1510062017367,1,8,"1 5",10,">18"
"7673",37,1,46,6,7,17,1510062020245,2,8,"6 7",7,">18"
"7674",37,1,46,1,0,17,1510062021482,3,8,"1 0",12,">18"
"7675",37,1,46,4,3,27,1510062022792,4,8,"4 3",6,">18"
"7676",37,1,46,0,6,24,1510062024051,5,8,"0 6",7,">18"
"7677",37,1,46,2,7,15,1510062025016,6,8,"2 7",3,">18"
"7678",37,1,46,5,0,22,1510062026945,7,8,"5 0",10,">18"
"7679",37,1,46,0,3,24,1510062029251,8,8,"0 3",8,">18"
"7680",37,1,46,0,4,21,1510062029928,9,8,"0 4",1,">18"
"7681",37,1,46,1,4,25,1510062030437,10,8,"1 4",1,">18"
"7682",37,1,46,7,4,34,1510062037104,11,8,"7 4",6,">18"
"7683",37,1,46,7,5,41,1510062038672,12,8,"7 5",1,">18"
"7684",37,1,46,7,6,37,1510062040869,13,8,"7 6",1,">18"
"7685",37,1,46,6,5,21,1510062041833,14,8,"6 5",2,">18"
"7686",37,1,46,3,2,24,1510062061298,15,8,"3 2",6,">18"
"7687",37,1,46,4,5,28,1510062074143,16,8,"4 5",4,">18"
"7688",37,1,46,4,7,21,1510062074960,17,8,"4 7",2,">18"
"7689",37,1,46,7,2,39,1510062076034,18,8,"7 2",8,">18"
"7690",37,1,46,1,1,7,1510062077346,19,8,"1 1",7,">18"
"7691",37,1,46,4,2,19,1510062078202,20,8,"4 2",4,">18"
"7692",37,1,46,2,5,44,1510062078944,21,8,"2 5",5,">18"
"7693",37,1,46,2,5,47,1510062087498,22,8,"2 5",0,">18"
"7694",37,1,46,2,5,44,1510062088416,23,8,"2 5",0,">18"
"7695",37,1,46,2,5,46,1510062089144,24,8,"2 5",0,">18"
"7696",37,1,46,2,5,42,1510062089843,25,8,"2 5",0,">18"
"7697",38,0,7,2,2,17,1510398721540,0,1,"2 2",3,"7-8"
"7698",38,0,7,7,7,48,1510398728515,1,1,"7 7",10,"7-8"
"7699",38,0,7,7,6,40,1510398730144,2,1,"7 6",1,"7-8"
"7700",38,0,7,7,5,31,1510398731295,3,1,"7 5",1,"7-8"
"7701",38,0,7,7,4,21,1510398732324,4,1,"7 4",1,"7-8"
"7702",38,0,7,7,3,12,1510398733552,5,1,"7 3",1,"7-8"
"7703",38,0,7,7,2,11,1510398734744,6,1,"7 2",1,"7-8"
"7704",38,0,7,7,1,13,1510398735938,7,1,"7 1",1,"7-8"
"7705",38,0,7,7,0,18,1510398736765,8,1,"7 0",1,"7-8"
"7706",38,0,7,6,7,46,1510398738934,9,1,"6 7",8,"7-8"
"7707",38,0,7,5,7,41,1510398739685,10,1,"5 7",1,"7-8"
"7708",38,0,7,4,7,35,1510398740661,11,1,"4 7",1,"7-8"
"7709",38,0,7,3,7,27,1510398741528,12,1,"3 7",1,"7-8"
"7710",38,0,7,2,7,18,1510398743475,13,1,"2 7",1,"7-8"
"7711",38,0,7,1,7,18,1510398744528,14,1,"1 7",1,"7-8"
"7712",38,0,7,0,7,15,1510398745455,15,1,"0 7",1,"7-8"
"7713",38,0,7,5,6,33,1510398748451,16,1,"5 6",6,"7-8"
"7714",38,0,7,5,5,27,1510398751451,17,1,"5 5",1,"7-8"
"7715",38,0,7,6,5,28,1510398752072,18,1,"6 5",1,"7-8"
"7716",38,0,7,6,6,38,1510398752858,19,1,"6 6",1,"7-8"
"7717",38,0,7,4,6,30,1510398755972,20,1,"4 6",2,"7-8"
"7718",38,0,7,4,6,29,1510398756733,21,1,"4 6",0,"7-8"
"7719",38,0,7,4,5,27,1510398757866,22,1,"4 5",1,"7-8"
"7720",38,0,7,5,4,18,1510398758865,23,1,"5 4",2,"7-8"
"7721",38,0,7,6,4,19,1510398759717,24,1,"6 4",1,"7-8"
"7722",38,0,7,4,4,19,1510398760747,25,1,"4 4",2,"7-8"
"7723",38,0,7,1,1,5,1510398765442,0,2,"1 1",6,"7-8"
"7724",38,0,7,7,7,37,1510398768017,1,2,"7 7",12,"7-8"
"7725",38,0,7,6,7,38,1510398768968,2,2,"6 7",1,"7-8"
"7726",38,0,7,7,6,36,1510398770485,3,2,"7 6",2,"7-8"
"7727",38,0,7,6,6,32,1510398771349,4,2,"6 6",1,"7-8"
"7728",38,0,7,5,7,38,1510398772287,5,2,"5 7",2,"7-8"
"7729",38,0,7,5,6,32,1510398773332,6,2,"5 6",1,"7-8"
"7730",38,0,7,5,5,24,1510398774006,7,2,"5 5",1,"7-8"
"7731",38,0,7,6,5,28,1510398774456,8,2,"6 5",1,"7-8"
"7732",38,0,7,7,5,28,1510398774974,9,2,"7 5",1,"7-8"
"7733",38,0,7,4,7,43,1510398778207,10,2,"4 7",5,"7-8"
"7734",38,0,7,4,6,36,1510398778964,11,2,"4 6",1,"7-8"
"7735",38,0,7,4,5,25,1510398779830,12,2,"4 5",1,"7-8"
"7736",38,0,7,4,4,12,1510398780438,13,2,"4 4",1,"7-8"
"7737",38,0,7,5,4,16,1510398781093,14,2,"5 4",1,"7-8"
"7738",38,0,7,6,4,20,1510398781760,15,2,"6 4",1,"7-8"
"7739",38,0,7,7,4,25,1510398782293,16,2,"7 4",1,"7-8"
"7740",38,0,7,3,7,44,1510398783891,17,2,"3 7",7,"7-8"
"7741",38,0,7,3,7,47,1510398784544,18,2,"3 7",0,"7-8"
"7742",38,0,7,3,6,41,1510398785934,19,2,"3 6",1,"7-8"
"7743",38,0,7,3,5,28,1510398786504,20,2,"3 5",1,"7-8"
"7744",38,0,7,3,4,14,1510398787205,21,2,"3 4",1,"7-8"
"7745",38,0,7,3,3,4,1510398787803,22,2,"3 3",1,"7-8"
"7746",38,0,7,4,3,3,1510398788894,23,2,"4 3",1,"7-8"
"7747",38,0,7,5,3,7,1510398789734,24,2,"5 3",1,"7-8"
"7748",38,0,7,5,3,9,1510398790395,25,2,"5 3",0,"7-8"
"7749",38,0,7,3,7,27,1510398793858,0,3,"3 7",6,"7-8"
"7750",38,0,7,7,7,1,1510398798356,1,3,"7 7",4,"7-8"
"7751",38,0,7,6,7,3,1510398800207,2,3,"6 7",1,"7-8"
"7752",38,0,7,6,6,6,1510398800925,3,3,"6 6",1,"7-8"
"7753",38,0,7,7,6,1,1510398801424,4,3,"7 6",1,"7-8"
"7754",38,0,7,5,7,11,1510398803264,5,3,"5 7",3,"7-8"
"7755",38,0,7,5,7,9,1510398803918,6,3,"5 7",0,"7-8"
"7756",38,0,7,5,6,13,1510398805033,7,3,"5 6",1,"7-8"
"7757",38,0,7,5,5,17,1510398805914,8,3,"5 5",1,"7-8"
"7758",38,0,7,6,5,12,1510398806512,9,3,"6 5",1,"7-8"
"7759",38,0,7,7,5,6,1510398807067,10,3,"7 5",1,"7-8"
"7760",38,0,7,3,7,26,1510398809218,11,3,"3 7",6,"7-8"
"7761",38,0,7,3,6,25,1510398810078,12,3,"3 6",1,"7-8"
"7762",38,0,7,3,5,29,1510398810828,13,3,"3 5",1,"7-8"
"7763",38,0,7,3,4,35,1510398811529,14,3,"3 4",1,"7-8"
"7764",38,0,7,3,3,41,1510398812871,15,3,"3 3",1,"7-8"
"7765",38,0,7,4,3,39,1510398813745,16,3,"4 3",1,"7-8"
"7766",38,0,7,5,3,30,1510398814549,17,3,"5 3",1,"7-8"
"7767",38,0,7,6,3,23,1510398815293,18,3,"6 3",1,"7-8"
"7768",38,0,7,7,3,14,1510398816217,19,3,"7 3",1,"7-8"
"7769",38,0,7,7,4,9,1510398818621,20,3,"7 4",1,"7-8"
"7770",38,0,7,6,4,17,1510398819250,21,3,"6 4",1,"7-8"
"7771",38,0,7,5,4,21,1510398819834,22,3,"5 4",1,"7-8"
"7772",38,0,7,4,4,30,1510398820340,23,3,"4 4",1,"7-8"
"7773",38,0,7,4,5,22,1510398822491,24,3,"4 5",1,"7-8"
"7774",38,0,7,4,7,18,1510398823710,25,3,"4 7",2,"7-8"
"7775",38,0,7,0,1,5,1510398826328,0,4,"0 1",10,"7-8"
"7776",38,0,7,1,1,16,1510398830264,1,4,"1 1",1,"7-8"
"7777",38,0,7,1,0,14,1510398830772,2,4,"1 0",1,"7-8"
"7778",38,0,7,0,0,1,1510398831268,3,4,"0 0",1,"7-8"
"7779",38,0,7,0,2,9,1510398834078,4,4,"0 2",2,"7-8"
