"","id","age","condition","round","trial","x","y","z","agegroup","Condition"
"19420",94,31,0,3,23,7,4,34.0331814622076,">18","Smooth"
"19421",94,31,0,3,24,1,7,37.8574620622267,">18","Smooth"
"19422",94,31,0,3,25,1,7,37.8574620622267,">18","Smooth"
"19423",94,31,0,4,0,6,6,28.5226250803038,">18","Smooth"
"19424",94,31,0,4,1,2,2,32.2461426984071,">18","Smooth"
"19425",94,31,0,4,2,7,3,24.1424988599723,">18","Smooth"
"19426",94,31,0,4,3,3,1,23.0275840325884,">18","Smooth"
"19427",94,31,0,4,4,2,3,39.8131832075519,">18","Smooth"
"19428",94,31,0,4,5,3,4,42.425705484518,">18","Smooth"
"19429",94,31,0,4,6,2,4,43.5758196445279,">18","Smooth"
"19430",94,31,0,4,7,2,5,43.5170061398696,">18","Smooth"
"19431",94,31,0,4,8,1,6,42.9023278048131,">18","Smooth"
"19432",94,31,0,4,9,0,7,41.5209049611763,">18","Smooth"
"19433",94,31,0,4,10,2,4,43.5758196445279,">18","Smooth"
"19434",94,31,0,4,11,1,7,41.4139588006603,">18","Smooth"
"19435",94,31,0,4,12,3,3,39.3832738252362,">18","Smooth"
"19436",94,31,0,4,13,0,6,42.0615297280368,">18","Smooth"
"19437",94,31,0,4,14,0,4,40.7449025988264,">18","Smooth"
"19438",94,31,0,4,15,1,4,42.9648147388589,">18","Smooth"
"19439",94,31,0,4,16,0,5,42.2917085416663,">18","Smooth"
"19440",94,31,0,4,17,1,4,42.9648147388589,">18","Smooth"
"19441",94,31,0,4,18,1,5,44,">18","Smooth"
"19442",94,31,0,4,19,3,5,41.3062105130816,">18","Smooth"
"19443",94,31,0,4,20,1,5,44,">18","Smooth"
"19444",94,31,0,4,21,1,4,42.9648147388589,">18","Smooth"
"19445",94,31,0,4,22,2,7,37.971311563554,">18","Smooth"
"19446",94,31,0,4,23,1,5,44,">18","Smooth"
"19447",94,31,0,4,24,2,5,43.5170061398696,">18","Smooth"
"19448",94,31,0,4,25,2,4,43.5758196445279,">18","Smooth"
"19449",94,31,0,5,0,4,7,14.1911402314336,">18","Smooth"
"19450",94,31,0,5,1,2,3,40.1298223119484,">18","Smooth"
"19451",94,31,0,5,2,1,4,34.538692207877,">18","Smooth"
"19452",94,31,0,5,3,2,5,28.7100396743764,">18","Smooth"
"19453",94,31,0,5,4,2,2,42,">18","Smooth"
"19454",94,31,0,5,5,3,2,41.4045867056133,">18","Smooth"
"19455",94,31,0,5,6,3,1,39.982103890201,">18","Smooth"
"19456",94,31,0,5,7,2,2,42,">18","Smooth"
"19457",94,31,0,5,8,2,2,42,">18","Smooth"
"19458",94,31,0,5,9,2,3,40.1298223119484,">18","Smooth"
"19459",94,31,0,5,10,4,0,32.9397309930302,">18","Smooth"
"19460",94,31,0,5,11,4,2,38.1518094858283,">18","Smooth"
"19461",94,31,0,5,12,2,1,40.2335569280678,">18","Smooth"
"19462",94,31,0,5,13,1,2,40.4720963700387,">18","Smooth"
"19463",94,31,0,5,14,3,2,41.4045867056133,">18","Smooth"
"19464",94,31,0,5,15,4,4,31.6012403167055,">18","Smooth"
"19465",94,31,0,5,16,3,2,41.4045867056133,">18","Smooth"
"19466",94,31,0,5,17,3,2,41.4045867056133,">18","Smooth"
"19467",94,31,0,5,18,1,2,40.4720963700387,">18","Smooth"
"19468",94,31,0,5,19,0,4,32.6908406561774,">18","Smooth"
"19469",94,31,0,5,20,2,1,40.2335569280678,">18","Smooth"
"19470",94,31,0,5,21,3,3,39.3498172277677,">18","Smooth"
"19471",94,31,0,5,22,4,1,36.9339685774763,">18","Smooth"
"19472",94,31,0,5,23,1,1,38.3520677251505,">18","Smooth"
"19473",94,31,0,5,24,2,2,42,">18","Smooth"
"19474",94,31,0,5,25,2,3,40.1298223119484,">18","Smooth"
"19475",94,31,0,6,0,4,1,14.2192117234837,">18","Smooth"
"19476",94,31,0,6,1,2,5,22.9081844411419,">18","Smooth"
"19477",94,31,0,6,2,0,6,14.1051030485143,">18","Smooth"
"19478",94,31,0,6,3,7,5,21.6427348489274,">18","Smooth"
"19479",94,31,0,6,4,4,7,19.8020228133638,">18","Smooth"
"19480",94,31,0,6,5,0,0,28.6133375238666,">18","Smooth"
"19481",94,31,0,6,6,0,2,39,">18","Smooth"
"19482",94,31,0,6,7,1,3,31.7500314352251,">18","Smooth"
"19483",94,31,0,6,8,0,2,39,">18","Smooth"
"19484",94,31,0,6,9,1,1,32.5231998957468,">18","Smooth"
"19485",94,31,0,6,10,0,3,35.6747346689937,">18","Smooth"
"19486",94,31,0,6,11,0,3,35.6747346689937,">18","Smooth"
"19487",94,31,0,6,12,1,2,34.0910891470375,">18","Smooth"
"19488",94,31,0,6,13,6,2,11.4931203130923,">18","Smooth"
"19489",94,31,0,6,14,0,2,39,">18","Smooth"
"19490",94,31,0,6,15,0,2,39,">18","Smooth"
"19491",94,31,0,6,16,0,1,37.0365633534215,">18","Smooth"
"19492",94,31,0,6,17,0,1,37.0365633534215,">18","Smooth"
"19493",94,31,0,6,18,0,4,29.3875163375103,">18","Smooth"
"19494",94,31,0,6,19,0,2,39,">18","Smooth"
"19495",94,31,0,6,20,0,4,29.3875163375103,">18","Smooth"
"19496",94,31,0,6,21,0,1,37.0365633534215,">18","Smooth"
"19497",94,31,0,6,22,0,2,39,">18","Smooth"
"19498",94,31,0,6,23,0,3,35.6747346689937,">18","Smooth"
"19499",94,31,0,6,24,0,3,35.6747346689937,">18","Smooth"
"19500",94,31,0,6,25,0,2,39,">18","Smooth"
"19501",94,31,0,7,0,7,3,17.5052280334609,">18","Smooth"
"19502",94,31,0,7,1,0,2,36.2866621534467,">18","Smooth"
"19503",94,31,0,7,2,1,1,29.6268889099112,">18","Smooth"
"19504",94,31,0,7,3,1,6,35.9050895571342,">18","Smooth"
"19505",94,31,0,7,4,1,7,33.8048234778975,">18","Smooth"
"19506",94,31,0,7,5,1,3,35.0742253380911,">18","Smooth"
"19507",94,31,0,7,6,1,5,36.906603903925,">18","Smooth"
"19508",94,31,0,7,7,0,4,36.8110143346753,">18","Smooth"
"19509",94,31,0,7,8,0,6,32.2245780825508,">18","Smooth"
"19510",94,31,0,7,9,3,6,43.0165253865476,">18","Smooth"
"19511",94,31,0,7,10,3,5,41.1584639790268,">18","Smooth"
"19512",94,31,0,7,11,2,6,39.6992204381856,">18","Smooth"
"19513",94,31,0,7,12,3,7,41.891244072421,">18","Smooth"
"19514",94,31,0,7,13,4,7,44.0311298150521,">18","Smooth"
"19515",94,31,0,7,14,5,6,44.8843384564046,">18","Smooth"
"19516",94,31,0,7,15,5,5,41.6401739374851,">18","Smooth"
"19517",94,31,0,7,16,4,6,45,">18","Smooth"
"19518",94,31,0,7,17,5,7,44.0426103196434,">18","Smooth"
"19519",94,31,0,7,18,5,6,44.8843384564046,">18","Smooth"
"19520",94,31,0,7,19,5,7,44.0426103196434,">18","Smooth"
"19521",94,31,0,7,20,6,6,41.9197594476274,">18","Smooth"
"19522",94,31,0,7,21,6,6,41.9197594476274,">18","Smooth"
"19523",94,31,0,7,22,4,7,44.0311298150521,">18","Smooth"
"19524",94,31,0,7,23,4,6,45,">18","Smooth"
"19525",94,31,0,7,24,5,6,44.8843384564046,">18","Smooth"
"19526",94,31,0,7,25,6,7,41.1809230904736,">18","Smooth"
"19527",94,31,0,8,0,5,4,27.162885540215,">18","Smooth"
"19528",94,31,0,8,1,0,7,30.4909953164218,">18","Smooth"
"19529",94,31,0,8,2,0,5,22.638944416186,">18","Smooth"
"19530",94,31,0,8,3,7,4,44,">18","Smooth"
"19531",94,31,0,8,4,7,3,43.1013181433034,">18","Smooth"
"19532",94,31,0,8,5,7,5,43.7839974581496,">18","Smooth"
"19533",94,31,0,8,6,7,4,44,">18","Smooth"
"19534",94,31,0,8,7,7,4,44,">18","Smooth"
"19535",94,31,0,8,8,7,6,42.6444747756053,">18","Smooth"
"19536",94,31,0,8,9,7,5,43.7839974581496,">18","Smooth"
"19537",94,31,0,8,10,7,5,43.7839974581496,">18","Smooth"
"19538",94,31,0,8,11,7,6,42.6444747756053,">18","Smooth"
"19539",94,31,0,8,12,7,3,43.1013181433034,">18","Smooth"
"19540",94,31,0,8,13,7,6,42.6444747756053,">18","Smooth"
"19541",94,31,0,8,14,7,5,43.7839974581496,">18","Smooth"
"19542",94,31,0,8,15,7,5,43.7839974581496,">18","Smooth"
"19543",94,31,0,8,16,7,5,43.7839974581496,">18","Smooth"
"19544",94,31,0,8,17,7,4,44,">18","Smooth"
"19545",94,31,0,8,18,6,2,33.0418083384803,">18","Smooth"
"19546",94,31,0,8,19,7,5,43.7839974581496,">18","Smooth"
"19547",94,31,0,8,20,7,5,43.7839974581496,">18","Smooth"
"19548",94,31,0,8,21,7,4,44,">18","Smooth"
"19549",94,31,0,8,22,7,5,43.7839974581496,">18","Smooth"
"19550",94,31,0,8,23,7,5,43.7839974581496,">18","Smooth"
"19551",94,31,0,8,24,7,5,43.7839974581496,">18","Smooth"
"19552",94,31,0,8,25,6,6,37.1146320791858,">18","Smooth"
"19553",95,25,1,1,0,6,6,17.4553965440727,">18","Rough"
"19554",95,25,1,1,1,1,0,24.1285325660429,">18","Rough"
"19555",95,25,1,1,2,2,2,24.2283770284023,">18","Rough"
"19556",95,25,1,1,3,4,3,28.0034865932457,">18","Rough"
"19557",95,25,1,1,4,6,0,20.2407998279604,">18","Rough"
"19558",95,25,1,1,5,2,7,24.5538450905595,">18","Rough"
"19559",95,25,1,1,6,1,5,11.2563231397206,">18","Rough"
"19560",95,25,1,1,7,4,6,17.9945224071771,">18","Rough"
"19561",95,25,1,1,8,0,2,7.39476155646005,">18","Rough"
"19562",95,25,1,1,9,2,0,5.5523733727464,">18","Rough"
"19563",95,25,1,1,10,7,4,32.8942589219709,">18","Rough"
"19564",95,25,1,1,11,6,3,28.9672262132843,">18","Rough"
"19565",95,25,1,1,12,3,4,33.3592141675255,">18","Rough"
"19566",95,25,1,1,13,7,4,32.8942589219709,">18","Rough"
"19567",95,25,1,1,14,6,4,23.5840466825076,">18","Rough"
"19568",95,25,1,1,15,2,3,36.5026179569645,">18","Rough"
"19569",95,25,1,1,16,2,4,33.2658792962427,">18","Rough"
"19570",95,25,1,1,17,2,3,36.5026179569645,">18","Rough"
"19571",95,25,1,1,18,3,3,32.0294483615218,">18","Rough"
"19572",95,25,1,1,19,2,3,36.5026179569645,">18","Rough"
"19573",95,25,1,1,20,2,3,36.5026179569645,">18","Rough"
"19574",95,25,1,1,21,2,3,36.5026179569645,">18","Rough"
"19575",95,25,1,1,22,2,3,36.5026179569645,">18","Rough"
"19576",95,25,1,1,23,7,3,32.8368029531131,">18","Rough"
"19577",95,25,1,1,24,2,3,36.5026179569645,">18","Rough"
"19578",95,25,1,1,25,3,4,33.3592141675255,">18","Rough"
"19579",95,25,1,2,0,7,0,22.2312775031904,">18","Rough"
"19580",95,25,1,2,1,3,6,18.9442750611742,">18","Rough"
"19581",95,25,1,2,2,1,1,29.1709935947681,">18","Rough"
"19582",95,25,1,2,3,0,5,8.17147471487181,">18","Rough"
"19583",95,25,1,2,4,3,0,14.8774842776892,">18","Rough"
"19584",95,25,1,2,5,4,3,19.5674239268185,">18","Rough"
"19585",95,25,1,2,6,1,2,27.1023700551349,">18","Rough"
"19586",95,25,1,2,7,7,5,18.0541187268937,">18","Rough"
"19587",95,25,1,2,8,6,7,25.1194491914768,">18","Rough"
"19588",95,25,1,2,9,0,0,12.1389031765374,">18","Rough"
"19589",95,25,1,2,10,2,1,28.2015409122923,">18","Rough"
"19590",95,25,1,2,11,2,1,28.2015409122923,">18","Rough"
"19591",95,25,1,2,12,1,2,27.1023700551349,">18","Rough"
"19592",95,25,1,2,13,5,2,12.4932682453566,">18","Rough"
"19593",95,25,1,2,14,5,7,20.6441920410877,">18","Rough"
"19594",95,25,1,2,15,7,7,29.4401641595911,">18","Rough"
"19595",95,25,1,2,16,7,7,29.4401641595911,">18","Rough"
"19596",95,25,1,2,17,2,2,22.2326532129793,">18","Rough"
"19597",95,25,1,2,18,6,5,16.4216672534091,">18","Rough"
"19598",95,25,1,2,19,4,3,19.5674239268185,">18","Rough"
"19599",95,25,1,2,20,1,1,29.1709935947681,">18","Rough"
"19600",95,25,1,2,21,0,5,8.17147471487181,">18","Rough"
"19601",95,25,1,2,22,0,2,28.367815095443,">18","Rough"
"19602",95,25,1,2,23,2,1,28.2015409122923,">18","Rough"
"19603",95,25,1,2,24,4,2,11.1685372676941,">18","Rough"
"19604",95,25,1,2,25,7,3,13.5720722183811,">18","Rough"
"19605",95,25,1,3,0,1,4,30.4832277250591,">18","Rough"
"19606",95,25,1,3,1,5,1,30.0444217422548,">18","Rough"
"19607",95,25,1,3,2,0,5,29.2815259449493,">18","Rough"
"19608",95,25,1,3,3,4,2,31.3836490448181,">18","Rough"
"19609",95,25,1,3,4,5,2,31.6568943661388,">18","Rough"
"19610",95,25,1,3,5,4,3,23.7378155669957,">18","Rough"
"19611",95,25,1,3,6,5,7,12.8542728931313,">18","Rough"
"19612",95,25,1,3,7,5,4,35.9560399191437,">18","Rough"
"19613",95,25,1,3,8,6,4,35.2419252181729,">18","Rough"
"19614",95,25,1,3,9,7,3,34.5976393023361,">18","Rough"
"19615",95,25,1,3,10,1,1,29.5533733829496,">18","Rough"
"19616",95,25,1,3,11,7,3,34.5976393023361,">18","Rough"
"19617",95,25,1,3,12,6,2,28.6583666708293,">18","Rough"
"19618",95,25,1,3,13,5,5,28.392150065621,">18","Rough"
"19619",95,25,1,3,14,6,3,28.6537387527479,">18","Rough"
"19620",95,25,1,3,15,6,4,35.2419252181729,">18","Rough"
"19621",95,25,1,3,16,7,4,42,">18","Rough"
"19622",95,25,1,3,17,7,4,42,">18","Rough"
"19623",95,25,1,3,18,7,4,42,">18","Rough"
"19624",95,25,1,3,19,7,4,42,">18","Rough"
"19625",95,25,1,3,20,7,4,42,">18","Rough"
"19626",95,25,1,3,21,7,4,42,">18","Rough"
"19627",95,25,1,3,22,7,4,42,">18","Rough"
"19628",95,25,1,3,23,7,4,42,">18","Rough"
"19629",95,25,1,3,24,7,4,42,">18","Rough"
"19630",95,25,1,3,25,7,4,42,">18","Rough"
"19631",95,25,1,4,0,3,6,16.684755604152,">18","Rough"
"19632",95,25,1,4,1,4,0,28.7871304232585,">18","Rough"
"19633",95,25,1,4,2,0,4,16.8368843342151,">18","Rough"
"19634",95,25,1,4,3,6,2,35.6661517795823,">18","Rough"
"19635",95,25,1,4,4,7,2,23.37587216906,">18","Rough"
"19636",95,25,1,4,5,0,7,20.6978286813343,">18","Rough"
"19637",95,25,1,4,6,5,3,20.0920112232755,">18","Rough"
"19638",95,25,1,4,7,6,1,28.3580499906183,">18","Rough"
"19639",95,25,1,4,8,6,2,35.6661517795823,">18","Rough"
"19640",95,25,1,4,9,6,2,35.6661517795823,">18","Rough"
"19641",95,25,1,4,10,0,0,27.2338464457692,">18","Rough"
"19642",95,25,1,4,11,6,2,35.6661517795823,">18","Rough"
"19643",95,25,1,4,12,4,1,21.3163580717477,">18","Rough"
"19644",95,25,1,4,13,6,2,35.6661517795823,">18","Rough"
"19645",95,25,1,4,14,5,0,21.9255148551847,">18","Rough"
"19646",95,25,1,4,15,4,0,28.7871304232585,">18","Rough"
"19647",95,25,1,4,16,2,2,13.5556444819673,">18","Rough"
"19648",95,25,1,4,17,6,2,35.6661517795823,">18","Rough"
"19649",95,25,1,4,18,6,2,35.6661517795823,">18","Rough"
"19650",95,25,1,4,19,3,0,28.5995172351099,">18","Rough"
"19651",95,25,1,4,20,6,2,35.6661517795823,">18","Rough"
"19652",95,25,1,4,21,6,2,35.6661517795823,">18","Rough"
"19653",95,25,1,4,22,6,2,35.6661517795823,">18","Rough"
"19654",95,25,1,4,23,6,2,35.6661517795823,">18","Rough"
"19655",95,25,1,4,24,3,4,18.022967087025,">18","Rough"
"19656",95,25,1,4,25,6,2,35.6661517795823,">18","Rough"
"19657",95,25,1,5,0,6,3,22.5174987143373,">18","Rough"
"19658",95,25,1,5,1,7,5,32.3726463208934,">18","Rough"
"19659",95,25,1,5,2,7,6,30.3721247039878,">18","Rough"
"19660",95,25,1,5,3,0,7,21.5578631601211,">18","Rough"
"19661",95,25,1,5,4,5,2,20.2396328217008,">18","Rough"
"19662",95,25,1,5,5,6,5,20.1964339175806,">18","Rough"
"19663",95,25,1,5,6,4,6,19.5124487531761,">18","Rough"
"19664",95,25,1,5,7,3,4,39,">18","Rough"
"19665",95,25,1,5,8,3,4,39,">18","Rough"
"19666",95,25,1,5,9,3,4,39,">18","Rough"
"19667",95,25,1,5,10,2,5,35.0206951241902,">18","Rough"
"19668",95,25,1,5,11,2,4,33.4641473017454,">18","Rough"
"19669",95,25,1,5,12,3,4,39,">18","Rough"
"19670",95,25,1,5,13,2,5,35.0206951241902,">18","Rough"
"19671",95,25,1,5,14,3,4,39,">18","Rough"
"19672",95,25,1,5,15,2,5,35.0206951241902,">18","Rough"
"19673",95,25,1,5,16,3,5,35.7952406619699,">18","Rough"
"19674",95,25,1,5,17,3,4,39,">18","Rough"
"19675",95,25,1,5,18,3,3,33.1697271917709,">18","Rough"
"19676",95,25,1,5,19,3,4,39,">18","Rough"
"19677",95,25,1,5,20,3,4,39,">18","Rough"
"19678",95,25,1,5,21,3,4,39,">18","Rough"
"19679",95,25,1,5,22,3,4,39,">18","Rough"
"19680",95,25,1,5,23,3,4,39,">18","Rough"
"19681",95,25,1,5,24,3,4,39,">18","Rough"
"19682",95,25,1,5,25,3,4,39,">18","Rough"
"19683",95,25,1,6,0,3,4,25.6497516793092,">18","Rough"
"19684",95,25,1,6,1,7,4,24.5283491831913,">18","Rough"
"19685",95,25,1,6,2,3,7,34.3195617276803,">18","Rough"
"19686",95,25,1,6,3,7,7,32.068001722939,">18","Rough"
"19687",95,25,1,6,4,6,3,26.0247276359079,">18","Rough"
"19688",95,25,1,6,5,5,4,13.3900865501587,">18","Rough"
"19689",95,25,1,6,6,3,7,34.3195617276803,">18","Rough"
"19690",95,25,1,6,7,5,7,37.7875115641548,">18","Rough"
"19691",95,25,1,6,8,5,7,37.7875115641548,">18","Rough"
"19692",95,25,1,6,9,6,7,37.2377814844931,">18","Rough"
"19693",95,25,1,6,10,3,6,18.4385923062281,">18","Rough"
"19694",95,25,1,6,11,5,7,37.7875115641548,">18","Rough"
"19695",95,25,1,6,12,6,2,35.3020782359458,">18","Rough"
"19696",95,25,1,6,13,4,7,39.9954463021891,">18","Rough"
"19697",95,25,1,6,14,4,7,39.9954463021891,">18","Rough"
"19698",95,25,1,6,15,5,7,37.7875115641548,">18","Rough"
"19699",95,25,1,6,16,4,7,39.9954463021891,">18","Rough"
"19700",95,25,1,6,17,5,7,37.7875115641548,">18","Rough"
"19701",95,25,1,6,18,4,7,39.9954463021891,">18","Rough"
"19702",95,25,1,6,19,4,7,39.9954463021891,">18","Rough"
"19703",95,25,1,6,20,4,7,39.9954463021891,">18","Rough"
"19704",95,25,1,6,21,4,7,39.9954463021891,">18","Rough"
"19705",95,25,1,6,22,5,7,37.7875115641548,">18","Rough"
"19706",95,25,1,6,23,6,6,38.9786243310367,">18","Rough"
"19707",95,25,1,6,24,5,7,37.7875115641548,">18","Rough"
"19708",95,25,1,6,25,4,7,39.9954463021891,">18","Rough"
"19709",95,25,1,7,0,2,3,20.7172231552552,">18","Rough"
"19710",95,25,1,7,1,4,7,7.79055250405529,">18","Rough"
"19711",95,25,1,7,2,5,3,20.5486892905611,">18","Rough"
"19712",95,25,1,7,3,7,5,36.7137055521921,">18","Rough"
"19713",95,25,1,7,4,2,5,24.0328430820534,">18","Rough"
"19714",95,25,1,7,5,7,6,31.700873958495,">18","Rough"
"19715",95,25,1,7,6,7,4,30.7557345256677,">18","Rough"
"19716",95,25,1,7,7,6,5,28.4723429865141,">18","Rough"
"19717",95,25,1,7,8,7,5,36.7137055521921,">18","Rough"
"19718",95,25,1,7,9,1,2,16.1439864772725,">18","Rough"
"19719",95,25,1,7,10,6,1,27.2180374318298,">18","Rough"
"19720",95,25,1,7,11,7,5,36.7137055521921,">18","Rough"
"19721",95,25,1,7,12,0,4,23.6624772907086,">18","Rough"
"19722",95,25,1,7,13,6,4,26.013729815502,">18","Rough"
"19723",95,25,1,7,14,0,7,20.8507310533938,">18","Rough"
"19724",95,25,1,7,15,7,5,36.7137055521921,">18","Rough"
"19725",95,25,1,7,16,7,3,19.2066331792703,">18","Rough"
"19726",95,25,1,7,17,7,5,36.7137055521921,">18","Rough"
"19727",95,25,1,7,18,7,5,36.7137055521921,">18","Rough"
"19728",95,25,1,7,19,6,0,19.064605386081,">18","Rough"
"19729",95,25,1,7,20,7,5,36.7137055521921,">18","Rough"
"19730",95,25,1,7,21,7,5,36.7137055521921,">18","Rough"
"19731",95,25,1,7,22,7,5,36.7137055521921,">18","Rough"
"19732",95,25,1,7,23,7,5,36.7137055521921,">18","Rough"
"19733",95,25,1,7,24,7,7,16.0957356399704,">18","Rough"
"19734",95,25,1,7,25,7,5,36.7137055521921,">18","Rough"
"19735",95,25,1,8,0,1,3,24.1343828401659,">18","Rough"
"19736",95,25,1,8,1,6,0,13.1048211131516,">18","Rough"
"19737",95,25,1,8,2,3,6,21.586994868041,">18","Rough"
"19738",95,25,1,8,3,6,5,31.9818914576223,">18","Rough"
"19739",95,25,1,8,4,4,2,21.4680734456137,">18","Rough"
"19740",95,25,1,8,5,7,5,37,">18","Rough"
"19741",95,25,1,8,6,7,5,37,">18","Rough"
"19742",95,25,1,8,7,7,5,37,">18","Rough"
"19743",95,25,1,8,8,7,5,37,">18","Rough"
"19744",95,25,1,8,9,7,5,37,">18","Rough"
"19745",95,25,1,8,10,1,4,22.8444636513471,">18","Rough"
"19746",95,25,1,8,11,7,6,29.7008677185536,">18","Rough"
"19747",95,25,1,8,12,7,5,37,">18","Rough"
"19748",95,25,1,8,13,0,2,29.9850188553269,">18","Rough"
"19749",95,25,1,8,14,7,5,37,">18","Rough"
"19750",95,25,1,8,15,7,5,37,">18","Rough"
"19751",95,25,1,8,16,0,5,25.2656340997577,">18","Rough"
"19752",95,25,1,8,17,7,5,37,">18","Rough"
"19753",95,25,1,8,18,7,5,37,">18","Rough"
"19754",95,25,1,8,19,7,5,37,">18","Rough"
"19755",95,25,1,8,20,7,5,37,">18","Rough"
"19756",95,25,1,8,21,7,5,37,">18","Rough"
"19757",95,25,1,8,22,7,5,37,">18","Rough"
"19758",95,25,1,8,23,7,5,37,">18","Rough"
"19759",95,25,1,8,24,7,4,36.1819482702375,">18","Rough"
"19760",95,25,1,8,25,7,5,37,">18","Rough"
"19761",96,39,0,1,0,0,3,5,">18","Smooth"
"19762",96,39,0,1,1,6,7,38.5246107394339,">18","Smooth"
"19763",96,39,0,1,2,7,6,40.6497074459773,">18","Smooth"
"19764",96,39,0,1,3,3,3,17.4995354402881,">18","Smooth"
"19765",96,39,0,1,4,7,6,40.6497074459773,">18","Smooth"
"19766",96,39,0,1,5,7,7,36.9041450360343,">18","Smooth"
"19767",96,39,0,1,6,6,5,43,">18","Smooth"
"19768",96,39,0,1,7,6,4,40.1116168032466,">18","Smooth"
"19769",96,39,0,1,8,7,2,28.1048423645969,">18","Smooth"
"19770",96,39,0,1,9,5,6,41.0948587537139,">18","Smooth"
"19771",96,39,0,1,10,4,7,34.462604610718,">18","Smooth"
"19772",96,39,0,1,11,7,6,40.6497074459773,">18","Smooth"
"19773",96,39,0,1,12,5,6,41.0948587537139,">18","Smooth"
"19774",96,39,0,1,13,7,4,39.5446614843353,">18","Smooth"
"19775",96,39,0,1,14,4,7,34.462604610718,">18","Smooth"
"19776",96,39,0,1,15,4,5,35.2276314043737,">18","Smooth"
"19777",96,39,0,1,16,5,6,41.0948587537139,">18","Smooth"
"19778",96,39,0,1,17,7,6,40.6497074459773,">18","Smooth"
"19779",96,39,0,1,18,6,3,34.2840311394885,">18","Smooth"
"19780",96,39,0,1,19,6,6,42.3946894311143,">18","Smooth"
"19781",96,39,0,1,20,6,6,42.3946894311143,">18","Smooth"
"19782",96,39,0,1,21,5,7,37.8234413949205,">18","Smooth"
"19783",96,39,0,1,22,7,5,41.675307244012,">18","Smooth"
"19784",96,39,0,1,23,5,5,40.9054897723693,">18","Smooth"
"19785",96,39,0,1,24,6,4,40.1116168032466,">18","Smooth"
"19786",96,39,0,1,25,5,5,40.9054897723693,">18","Smooth"
"19787",96,39,0,2,0,2,0,12.6318003301717,">18","Smooth"
"19788",96,39,0,2,1,1,5,26.1933010528209,">18","Smooth"
"19789",96,39,0,2,2,6,6,30.2264686521255,">18","Smooth"
"19790",96,39,0,2,3,3,7,35,">18","Smooth"
"19791",96,39,0,2,4,4,5,25.2501928343789,">18","Smooth"
"19792",96,39,0,2,5,7,5,29.6405718441272,">18","Smooth"
"19793",96,39,0,2,6,1,7,32.7146163931788,">18","Smooth"
"19794",96,39,0,2,7,6,7,32.4258533404053,">18","Smooth"
"19795",96,39,0,2,8,5,0,5,">18","Smooth"
"19796",96,39,0,2,9,6,4,23.0857127760479,">18","Smooth"
"19797",96,39,0,2,10,7,7,31.4389618131316,">18","Smooth"
"19798",96,39,0,2,11,4,7,34.7962401781943,">18","Smooth"
"19799",96,39,0,2,12,2,5,26.001506491548,">18","Smooth"
"19800",96,39,0,2,13,5,7,33.7651521982598,">18","Smooth"
"19801",96,39,0,2,14,2,7,34.2430660451718,">18","Smooth"
"19802",96,39,0,2,15,4,7,34.7962401781943,">18","Smooth"
"19803",96,39,0,2,16,3,7,35,">18","Smooth"
"19804",96,39,0,2,17,5,7,33.7651521982598,">18","Smooth"
"19805",96,39,0,2,18,4,7,34.7962401781943,">18","Smooth"
"19806",96,39,0,2,19,4,6,30.3345422322333,">18","Smooth"
"19807",96,39,0,2,20,1,6,29.1361821345561,">18","Smooth"
"19808",96,39,0,2,21,4,7,34.7962401781943,">18","Smooth"
"19809",96,39,0,2,22,0,3,25.3085807565707,">18","Smooth"
"19810",96,39,0,2,23,5,7,33.7651521982598,">18","Smooth"
"19811",96,39,0,2,24,2,6,30.0441949287994,">18","Smooth"
"19812",96,39,0,2,25,0,7,30.8712178372194,">18","Smooth"
"19813",96,39,0,3,0,7,1,36.2856712713615,">18","Smooth"
"19814",96,39,0,3,1,6,1,34.2958250192286,">18","Smooth"
"19815",96,39,0,3,2,7,4,21.7101109027981,">18","Smooth"
"19816",96,39,0,3,3,7,0,39,">18","Smooth"
"19817",96,39,0,3,4,7,0,39,">18","Smooth"
"19818",96,39,0,3,5,7,0,39,">18","Smooth"
"19819",96,39,0,3,6,5,1,33.8291414633896,">18","Smooth"
"19820",96,39,0,3,7,1,0,35.4676381423313,">18","Smooth"
"19821",96,39,0,3,8,7,2,32.2914137495527,">18","Smooth"
"19822",96,39,0,3,9,2,2,36.203459753249,">18","Smooth"
"19823",96,39,0,3,10,1,7,29.3834166671011,">18","Smooth"
"19824",96,39,0,3,11,0,1,35.8358114767021,">18","Smooth"
"19825",96,39,0,3,12,2,1,36.9769946695044,">18","Smooth"
"19826",96,39,0,3,13,7,1,36.2856712713615,">18","Smooth"
"19827",96,39,0,3,14,1,3,36.8195338487362,">18","Smooth"
"19828",96,39,0,3,15,0,3,37.897751275695,">18","Smooth"
"19829",96,39,0,3,16,7,0,39,">18","Smooth"
"19830",96,39,0,3,17,7,0,39,">18","Smooth"
"19831",96,39,0,3,18,1,2,37.2960484432761,">18","Smooth"
"19832",96,39,0,3,19,0,3,37.897751275695,">18","Smooth"
"19833",96,39,0,3,20,1,2,37.2960484432761,">18","Smooth"
"19834",96,39,0,3,21,7,0,39,">18","Smooth"
"19835",96,39,0,3,22,0,7,33.7231796388265,">18","Smooth"
"19836",96,39,0,3,23,0,4,37.8269429295542,">18","Smooth"
